.	O

Position	O
Description	O
.	O
The	O
primary	O
function	O
of	O
the	O
Customer	O
Service	O
Associate	O
-LRB-	O
CSA	O
-RRB-	O
ProServices	O
is	O
to	O
assist	O
customers	O
,	O
primarily	O
at	O
the	O
ProServices	O
desk	O
.	O
This	O
includes	O
building	O
relationships	O
with	O
the	O
Pro	O
customer	O
,	O
honoring	O
the	O
price	O
guarantee	O
,	O
taking	O
and	O
following	O
up	O
on	O
orders	O
,	O
following	O
up	O
on	O
quotes	O
,	O
and	O
arranging	O
for	O
product	O
deliveries	O
.	O
The	O
CSA	Organization
ProServices	Organization
is	O
required	O
to	O
respond	O
to	O
customer	O
inquiries	O
and	O
support	O
them	O
throughout	O
their	O
shopping	O
experience	O
including	O
promoting	O
customer	O
loyalty	O
plans	O
and/or	O
extended	O
protection/replacement	O
plans	O
where	O
appropriate	O
.	O
Job	O
Requirements	O
.	O
Requires	O
morning	Time
,	O
afternoon	Time
and	O
evening	Time
availability	O
any	O
day	Time
of	O
the	O
week	O
.	O
Physical	O
ability	O
to	O
move	O
large	O
,	O
bulky	O
and/or	O
heavy	O
merchandise	O
.	O
Physical	O
ability	O
to	O
perform	O
tasks	O
that	O
may	O
require	O
prolonged	O
standing	O
,	O
sitting	O
,	O
and	O
other	O
activities	O
necessary	O
to	O
perform	O
job	O
duties	O
.	O
Minimum	O
Qualifications	O
.	O
6	Number
months	Duration
experience	O
using	O
a	O
computer	O
,	O
including	O
inputting	O
,	O
accessing	O
,	O
modifying	O
,	O
or	O
outputting	O
information	O
.	O
6	Number
months	Duration
experience	O
using	O
a	O
handheld	O
device	O
-LRB-	O
e.g.	O
,	O
mobile	O
phone	O
,	O
LRT	Organization
gun	O
,	O
palm	O
pilot	O
,	O
tablet	O
,	O
iPod	O
-RRB-	O
to	O
enter	O
,	O
access	O
,	O
and	O
output	O
information	O
.	O
6	Number
months	Duration
sales	O
experience	O
in	O
building	O
and	O
maintenance	O
,	O
building	O
and	O
maintenance	O
supply	O
,	O
construction	O
,	O
trades	O
,	O
or	O
MRO	O
-LRB-	O
maintenance	O
repair	O
operations	O
-RRB-	O
,	O
identifying	O
and	O
selling	O
products	O
based	O
on	O
customer	O
needs	O
,	O
including	O
credit	O
cards	O
,	O
installations	O
,	O
add-on	O
sales	O
,	O
and	O
explaining	O
warranties	O
,	O
product	O
features	O
,	O
and	O
benefits	O
.	O
6	Number
months	Duration
building	O
and	O
maintenance	O
,	O
building	O
and	O
maintenance	O
supply	O
,	O
construction	O
,	O
trades	O
,	O
or	O
MRO	O
-LRB-	O
maintenance	O
repair	O
operations	O
-RRB-	O
experience	O
providing	O
customer	O
service	O
,	O
including	O
identifying	O
and	O
resolving	O
customer	O
issues	O
,	O
assisting	O
customers	O
in	O
locating	O
product	O
,	O
greeting	O
customers	O
,	O
answering	O
phones	O
,	O
building	O
relationships	O
with	O
customers	O
,	O
and	O
thanking	O
customers	O
for	O
their	O
business	O
.	O
Preferred	O
Qualifications	O
.	O
Associate	O
's	O
Degree	O
in	O
Business	O
,	O
Retail	O
Management	O
,	O
Specialty	O
related	O
to	O
department	O
-LRB-	O
e.g.	O
,	O
design	O
,	O
appliances	O
-RRB-	O
or	O
related	O
field	O
OR	O
Certification	O
in	O
trade	O
related	O
to	O
department	O
-LRB-	O
e.g.	O
,	O
kitchen	O
,	O
plumbing	O
,	O
electrical	O
,	O
lawn	O
and	O
garden	O
-RRB-	O
.	O
1	Number
year	Duration
retail	O
experience	O
identifying	O
and	O
selling	O
products	O
based	O
on	O
customer	O
needs	O
,	O
including	O
credit	O
cards	O
,	O
installations	O
,	O
add-on	O
sales	O
,	O
and	O
explaining	O
warranties	O
,	O
product	O
features	O
,	O
and	O
benefits	O
.	O
1	Number
year	Duration
retail	O
experience	O
in	O
related	O
department	O
-LRB-	O
e.g.	O
,	O
kitchen	O
,	O
plumbing	O
,	O
electrical	O
,	O
lawn	O
and	O
garden	O
-RRB-	O
.	O
1	Number
year	Duration
experience	O
in	O
a	O
customer	O
service	O
position	O
at	O
other	O
home	O
improvement	O
,	O
hardware	O
retailer	O
,	O
or	O
wholesale	O
distributor	O
in	O
related	O
department	O
.	O
1	Number
year	Duration
experience	O
working	O
in	O
any	O
sales	O
floor	O
department	O
at	O
a	O
Lowe	Person
's	O
retail	O
store	O
.	O
Lowe	Person
's	O
is	O
an	O
equal	O
opportunity	O
affirmative	O
action	O
employer	O
and	O
administers	O
all	O
personnel	O
practices	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
sex	O
,	O
age	O
,	O
national	O
origin	O
,	O
disability	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
marital	O
status	O
,	O
veteran	O
status	O
,	O
genetics	O
or	O
any	O
other	O
category	O
protected	O
under	O
applicable	O
law	O
.	O

Job	O
Summary	O
.	O
Responsible	O
for	O
gathering	O
relevant	O
,	O
factual	O
information	O
and	O
data	O
in	O
order	O
to	O
solve	O
quality	O
related	O
problems	O
.	O
Resolve	O
issues	O
by	O
identifying	O
and	O
applying	O
solutions	O
from	O
acquired	O
technical	O
experience	O
and	O
guided	O
precedents	O
.	O
Plan	O
and	O
lead	O
projects	O
by	O
identifying	O
and	O
organizing	O
activities	O
into	O
time	O
dependent	O
sequencing	O
with	O
realistic	O
timelines	O
.	O
Work	O
effectively	O
/	O
productively	O
with	O
all	O
departments	O
by	O
developing	O
a	O
team	O
atmosphere	O
.	O
Responsible	O
for	O
assuring	O
products	O
conform	O
to	O
established	O
requirements	O
and	O
standards	O
through	O
appropriate	O
audit	O
,	O
inspection	O
,	O
and	O
test	O
activities	O
.	O
Interacts	O
with	O
many	O
different	O
functional	O
departments	O
,	O
suppliers	O
,	O
and	O
experts	O
outside	O
Zimmer	Person
to	O
implement	O
Zimmer	Person
Biomet	O
Quality	O
goals	O
.	O
Principal	O
Duties	O
and	O
Responsibilities	O
.	O
Formulates	O
procedures	O
,	O
specifications	O
,	O
and	O
standards	O
for	O
Zimmer	Organization
Biomet	Organization
products	O
and	O
processes	O
.	O
.	O
Provides	O
leadership	O
for	O
quality	O
engineering	O
projects	O
from	O
concept	O
through	O
design	O
,	O
implementation	O
,	O
testing	O
,	O
documentation	O
,	O
support	O
,	O
and	O
maintenance	O
.	O
.	O
Develops	O
and	O
implements	O
corrective/preventative	O
action	O
plans	O
.	O
Collects	O
and	O
analyzes	O
data	O
for	O
gauge	O
and	O
product	O
evaluation	O
.	O
.	O
Identifies	O
critical	O
personnel	O
,	O
gauges	O
,	O
procedures	O
,	O
and	O
materials	O
needed	O
for	O
the	O
completion	O
of	O
new	O
products	O
.	O
.	O
Ensures	O
that	O
suppliers	O
have	O
necessary	O
information	O
and	O
facilities	O
to	O
deliver	O
quality	O
products	O
to	O
Zimmer	Person
Biomet	Person
.	O
Expected	O
Areas	O
of	O
Competence	O
.	O
Ability	O
to	O
work	O
within	O
a	O
team	O
environment	O
and	O
build	O
relationships	O
outside	O
of	O
the	O
department	O
as	O
well	O
as	O
outside	O
the	O
company	O
-LRB-	O
suppliers	O
,	O
regulatory	O
agencies	O
,	O
etc.	O
-RRB-	O
.	O
.	O
Facilitates	O
team	O
efforts	O
on	O
quality	O
engineering	O
projects	O
.	O
.	O
Ability	O
to	O
deliver	O
,	O
meet	O
deadlines	O
and	O
have	O
results	O
orientation	O
.	O
.	O
Able	O
to	O
communicate	O
both	O
orally	O
and	O
in	O
written	O
form	O
to	O
multiple	O
levels	O
of	O
the	O
company	O
.	O
.	O
Microsoft	Organization
Office	Organization
Suite	Organization
,	O
expert	O
knowledge	O
of	O
blueprint	O
reading	O
and	O
geometric	O
dimensioning	O
and	O
tolerancing	O
,	O
understanding	O
of	O
QSR/ISO	O
regulations	O
,	O
design	O
assurance	O
,	O
FMEA	O
,	O
and	O
product	O
testing	O
methods	O
,	O
and	O
are	O
able	O
to	O
use	O
optical	O
comparators	O
and	O
CMMs	O
.	O
.	O
Knowledge	O
of	O
statistics	O
,	O
process	O
control	O
,	O
and	O
process	O
capability	O
.	O
Education/Experience	O
Requirements	O
.	O
B.S.	O
in	O
engineering	O
or	O
an	O
alternative	O
Bachelor	O
's	O
degree	O
program	O
with	O
certification	O
as	O
a	O
quality	O
engineer	O
-LRB-	O
e.g.	O
CQE	O
-RRB-	O
plus	O
3-5	Duration
years	Duration
experience	O
in	O
a	O
Quality	O
Engineering	O
role	O
,	O
or	O
an	O
equivalent	O
combination	O
of	O
education	O
and	O
experience	O
.	O
Experience	O
with	O
test	O
method	O
validation	O
is	O
preferred	O
.	O
.	O
Travel	O
Requirements	O
.	O
Up	O
to	O
20	Percent
%	Percent
.	O
Additional	O
Information	O
.	O
EOE	O
M/W/Vet	O
/	O
Disability	O

Position	O
Description	O
.	O
Responsible	O
for	O
assisting	O
customers	O
with	O
all	O
of	O
their	O
shopping	O
needs	O
including	O
assisting	O
customers	O
in	O
the	O
selection	O
,	O
demonstration	O
,	O
preparation	O
and	O
loading	O
of	O
merchandise	O
.	O
Also	O
responsible	O
for	O
responding	O
to	O
customer	O
inquiries	O
throughout	O
their	O
shopping	O
experience	O
including	O
promoting	O
customer	O
loyalty	O
plans	O
and/or	O
extended	O
protection/replacement	O
plans	O
where	O
appropriate	O
.	O
Job	O
Requirements	O
.	O
Requires	O
morning	Time
,	O
afternoon	Time
,	O
and	O
evening	Time
availability	O
any	O
day	Time
of	O
the	O
week	O
.	O
Physical	O
ability	O
to	O
move	O
large	O
,	O
bulky	O
and/or	O
heavy	O
merchandise	O
.	O
Physical	O
ability	O
to	O
perform	O
tasks	O
that	O
may	O
require	O
prolonged	O
standing	O
,	O
sitting	O
,	O
and	O
other	O
activities	O
necessary	O
to	O
perform	O
job	O
duties	O
.	O
Minimum	O
Qualifications	O
.	O
6	Number
months	Duration
experience	O
using	O
a	O
computer	O
,	O
including	O
inputting	O
,	O
accessing	O
,	O
modifying	O
,	O
or	O
outputting	O
information	O
.	O
6	Number
months	Duration
experience	O
using	O
a	O
handheld	O
device	O
-LRB-	O
e.g.	O
,	O
mobile	O
phone	O
,	O
LRT	Organization
gun	O
,	O
palm	O
pilot	O
,	O
tablet	O
,	O
iPod	O
-RRB-	O
to	O
enter	O
,	O
access	O
,	O
and	O
output	O
information	O
.	O
Preferred	O
Qualifications	O
.	O
Associate	O
's	O
Degree	O
in	O
Business	O
,	O
Retail	O
Management	O
,	O
Specialty	O
related	O
to	O
department	O
-LRB-	O
e.g.	O
,	O
design	O
,	O
appliances	O
-RRB-	O
or	O
related	O
field	O
OR	O
Certification	O
in	O
trade	O
related	O
to	O
department	O
-LRB-	O
e.g.	O
,	O
kitchen	O
,	O
plumbing	O
,	O
electrical	O
,	O
lawn	O
and	O
garden	O
-RRB-	O
.	O
1	Number
year	Duration
retail	O
experience	O
identifying	O
and	O
selling	O
products	O
based	O
on	O
customer	O
needs	O
,	O
including	O
credit	O
cards	O
,	O
installations	O
,	O
add-on	O
sales	O
,	O
and	O
explaining	O
warranties	O
,	O
product	O
features	O
,	O
and	O
benefits	O
.	O
1	Number
year	Duration
retail	O
experience	O
providing	O
customer	O
service	O
,	O
including	O
identifying	O
and	O
resolving	O
customer	O
issues	O
,	O
assisting	O
customers	O
in	O
locating	O
product	O
,	O
greeting	O
customers	O
,	O
answering	O
phones	O
,	O
building	O
relationships	O
with	O
customers	O
,	O
and	O
thanking	O
customers	O
for	O
their	O
business	O
.	O
1	Number
year	Duration
retail	O
experience	O
in	O
related	O
department	O
-LRB-	O
e.g.	O
,	O
kitchen	O
,	O
plumbing	O
,	O
electrical	O
,	O
lawn	O
and	O
garden	O
-RRB-	O
.	O
1	Number
year	Duration
experience	O
working	O
in	O
any	O
department	O
at	O
a	O
Lowe	Person
's	O
retail	O
store	O
.	O
Lowe	Person
's	O
is	O
an	O
equal	O
opportunity	O
affirmative	O
action	O
employer	O
and	O
administers	O
all	O
personnel	O
practices	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
sex	O
,	O
age	O
,	O
national	O
origin	O
,	O
disability	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
marital	O
status	O
,	O
veteran	O
status	O
,	O
genetics	O
or	O
any	O
other	O
category	O
protected	O
under	O
applicable	O
law	O
.	O

Job	O
Summary	O
.	O
Work	O
in	O
a	O
team-oriented	O
,	O
high-volume	O
,	O
fast-paced	O
,	O
guest-centric	O
environment	O
to	O
deliver	O
on	O
our	O
purpose	O
of	O
Hospitaliano	Location
!	O
Our	O
passion	O
for	O
100	Percent
%	Percent
guest	O
delight	O
by	O
:	O
.	O
Preparing	O
portions	O
and	O
food	O
items	O
while	O
:	O
.	O
Following	O
recipe	O
guidelines	O
to	O
meet	O
or	O
exceed	O
guests	O
'	O
expectations	O
.	O
Stocking	O
the	O
alley	O
and	O
line	O
with	O
items	O
needed	O
to	O
complete	O
orders	O
on	O
time	O
.	O
Ensuring	O
proper	O
food	O
safety	O
and	O
sanitation	O
standards	O
to	O
ensure	O
guest	O
safety	O

Position	O
Description	O
.	O
Responsible	O
for	O
distributing	O
and	O
stocking	O
merchandise	O
throughout	O
the	O
store	O
including	O
caring	O
for	O
store	O
equipment	O
and	O
cleaning	O
hazardous	O
materials	O
spills	O
.	O
Also	O
responsible	O
for	O
providing	O
excellent	O
customer	O
service	O
by	O
greeting	O
customers	O
and	O
assisting	O
customers	O
in	O
locating	O
,	O
selecting	O
,	O
demonstrating	O
,	O
and	O
loading	O
of	O
merchandise	O
.	O
Job	O
Requirements	O
.	O
Requires	O
late	Time
evening	Time
,	O
night-time	O
,	O
and	O
early	O
morning	Time
availability	O
any	O
day	Time
of	O
the	O
week	O
.	O
Physical	O
ability	O
to	O
move	O
large	O
,	O
bulky	O
and/or	O
heavy	O
merchandise	O
.	O
Physical	O
ability	O
to	O
perform	O
tasks	O
that	O
may	O
require	O
prolonged	O
standing	O
,	O
sitting	O
,	O
and	O
other	O
activities	O
necessary	O
to	O
perform	O
job	O
duties	O
.	O
Minimum	O
Qualifications	O
.	O
Ability	O
to	O
read	O
,	O
write	O
,	O
and	O
perform	O
basic	O
arithmetic	O
-LRB-	O
addition	O
,	O
subtraction	O
-RRB-	O
.	O
Preferred	O
Qualifications	O
.	O
3	Number
months	Duration
experience	O
operating	O
forklift/power	O
equipment	O
such	O
as	O
lifts	O
,	O
order	O
pickers	O
,	O
and	O
similar	O
equipment	O
.	O
6	Number
months	Duration
experience	O
in	O
a	O
warehouse	O
performing	O
inventory	O
handling	O
and	O
stocking	O
.	O
Lowe	Person
's	O
is	O
an	O
equal	O
opportunity	O
affirmative	O
action	O
employer	O
and	O
administers	O
all	O
personnel	O
practices	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
sex	O
,	O
age	O
,	O
national	O
origin	O
,	O
disability	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
marital	O
status	O
,	O
veteran	O
status	O
,	O
genetics	O
or	O
any	O
other	O
category	O
protected	O
under	O
applicable	O
law	O
.	O

Job	O
Profile	O
.	O
Delivers	O
a	O
unique	O
customer	O
experience	O
aimed	O
at	O
improving	O
customer	O
financial	O
wellbeing	O
and	O
creating	O
loyalty	O
while	O
increasing	O
share	O
of	O
wallet	O
.	O
Processes	O
a	O
variety	O
of	O
customer	O
interactions	O
.	O
Educates	O
customers	O
on	O
alternatives	O
available	O
for	O
their	O
financial	O
interactions	O
.	O
Identifies	O
banking	O
opportunities	O
during	O
the	O
customer	O
interaction	O
and	O
refers	O
as	O
appropriate	O
.	O
Identifies	O
opportunities	O
through	O
meaningful	O
conversations	O
with	O
customers	O
,	O
making	O
appropriate	O
referrals	O
to	O
branch	O
staff	O
or	O
PNC	Organization
ecosystem	O
partners	O
.	O
Performs	O
lobby	O
engagement	O
activities	O
to	O
connect	O
with	O
customers	O
and	O
position	O
PNC	Organization
products	O
to	O
meet	O
their	O
needs	O
.	O
Educates	O
customers	O
on	O
options	O
for	O
managing	O
financial	O
transactions	O
by	O
leveraging	O
technology	O
,	O
tools	O
and	O
resources	O
.	O
Applies	O
product	O
and	O
procedural	O
knowledge	O
to	O
solve	O
customer	O
's	O
problems	O
.	O
Adheres	O
to	O
all	O
policies	O
and	O
procedures	O
,	O
demonstrating	O
sound	O
judgment	O
within	O
established	O
limits	O
.	O
Ensures	O
teller	O
and	O
branch	O
daily	O
operations	O
and	O
maintenance	O
transactions	O
are	O
completed	O
in	O
an	O
efficient	O
and	O
accurate	O
manner	O
.	O

Position	O
Description	O
.	O
Responsible	O
for	O
distributing	O
and	O
stocking	O
merchandise	O
throughout	O
the	O
store	O
including	O
caring	O
for	O
store	O
equipment	O
and	O
cleaning	O
hazardous	O
materials	O
spills	O
.	O
Also	O
responsible	O
for	O
providing	O
excellent	O
customer	O
service	O
by	O
greeting	O
customers	O
and	O
assisting	O
customers	O
in	O
locating	O
,	O
selecting	O
,	O
demonstrating	O
,	O
and	O
loading	O
of	O
merchandise	O
.	O
Job	O
Requirements	O
.	O
Requires	O
late	Time
evening	Time
,	O
night-time	O
,	O
and	O
early	O
morning	Time
availability	O
any	O
day	Time
of	O
the	O
week	O
.	O
Physical	O
ability	O
to	O
move	O
large	O
,	O
bulky	O
and/or	O
heavy	O
merchandise	O
.	O
Physical	O
ability	O
to	O
perform	O
tasks	O
that	O
may	O
require	O
prolonged	O
standing	O
,	O
sitting	O
,	O
and	O
other	O
activities	O
necessary	O
to	O
perform	O
job	O
duties	O
.	O
Minimum	O
Qualifications	O
.	O
Ability	O
to	O
read	O
,	O
write	O
,	O
and	O
perform	O
basic	O
arithmetic	O
-LRB-	O
addition	O
,	O
subtraction	O
-RRB-	O
.	O
Lowe	Person
's	O
is	O
an	O
equal	O
opportunity	O
affirmative	O
action	O
employer	O
and	O
administers	O
all	O
personnel	O
practices	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
sex	O
,	O
age	O
,	O
national	O
origin	O
,	O
disability	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
marital	O
status	O
,	O
veteran	O
status	O
,	O
genetics	O
or	O
any	O
other	O
category	O
protected	O
under	O
applicable	O
law	O
.	O

Job	O
Summary	O
.	O
Work	O
in	O
a	O
team-oriented	O
,	O
high-volume	O
,	O
fast-paced	O
,	O
guest-centric	O
environment	O
to	O
deliver	O
on	O
our	O
purpose	O
of	O
Hospitaliano	Location
!	O
Our	O
passion	O
for	O
100	Percent
%	Percent
guest	O
delight	O
by	O
:	O
.	O
Demonstrating	O
genuine	O
hospitality	O
and	O
setting	O
the	O
stage	O
for	O
an	O
exceptional	O
dining	O
experience	O
by	O
making	O
every	O
single	O
guest	O
feel	O
welcome	O
at	O
the	O
door	O
and	O
.	O
Engaging	O
in	O
friendly	O
conversation	O
as	O
you	O
seat	O
guests	O
in	O
a	O
timely	O
fashion	O
.	O
Introducing	O
guests	O
to	O
their	O
server	O
.	O
Managing	O
restaurant	O
waiting	O
list	O
during	O
high	O
volume	O
to	O
accurately	O
set	O
guest	O
expectations	O
.	O
Always	O
sincerely	O
thanking	O
guests	O
as	O
they	O
leave	O
and	O
inviting	O
them	O
to	O
return	O

The	O
primary	O
function	O
of	O
the	O
Delivery	O
Coordinator	O
is	O
to	O
support	O
and	O
coordinate	O
delivery	O
activities	O
,	O
including	O
3rd-party	O
deliveries	O
,	O
same	O
day	Time
delivery	O
and	O
traditional	O
box	O
truck	O
and	O
flatbed	O
deliveries	O
from	O
the	O
store	O
.	O
This	O
includes	O
supporting	O
the	O
scheduling	O
of	O
deliveries	O
,	O
inspecting	O
merchandise	O
prior	O
to	O
loading	O
and	O
delivery	O
,	O
and	O
preparing	O
merchandise	O
and	O
loads	O
for	O
delivery	O
as	O
well	O
as	O
filing	O
delivery	O
claims	O
when	O
necessary	O
.	O
It	O
also	O
includes	O
assisting	O
with	O
pulling	O
and	O
staging	O
items	O
for	O
delivery	O
,	O
reviewing	O
delivery	O
reports	O
from	O
the	O
order	O
management	O
system/Sterling	O
to	O
check	O
the	O
status	O
of	O
deliveries	O
,	O
and	O
reviewing	O
and	O
managing	O
all	O
delivery	O
paperwork	O
.	O
This	O
role	O
must	O
monitor	O
products	O
throughout	O
the	O
delivery/shipping	O
process	O
,	O
following	O
up	O
with	O
customers	O
,	O
drivers	O
,	O
store	O
staff	O
,	O
the	O
Central	O
Delivery	O
Terminal	O
-LRB-	O
CDT	O
-RRB-	O
,	O
and	O
the	O
Central	Organization
Dispatch	Organization
Office	Organization
-LRB-	O
CDO	O
-RRB-	O
when	O
necessary	O
,	O
and	O
troubleshooting	O
issues	O
to	O
ensure	O
that	O
the	O
correct	O
merchandise	O
is	O
delivered	O
on-time	O
and	O
to	O
the	O
correct	O
location	O
.	O
To	O
be	O
successful	O
,	O
the	O
Delivery	O
Coordinator	O
must	O
communicate	O
and	O
maintain	O
relationships	O
with	O
customers	O
,	O
store	O
staff	O
in	O
own	O
store	O
and	O
neighboring	O
stores	O
,	O
CDO	O
staff	O
,	O
and	O
3rd-party	O
providers	O
.	O
This	O
person	O
must	O
also	O
understand	O
and	O
work	O
with	O
any	O
city/local	O
regulations	O
governing	O
delivery	O
operations	O
in	O
the	O
area	O
supported	O
by	O
the	O
store	O
.	O
This	O
role	O
also	O
acts	O
as	O
a	O
go-to	O
subject	O
matter	O
expert	O
for	O
other	O
store	O
employees	O
,	O
providing	O
coaching	O
and	O
direction	O
around	O
the	O
delivery	O
process	O
in	O
general	O
as	O
well	O
as	O
common	O
and	O
unique	O
issues	O
that	O
arise	O
.	O
Diagnosing	O
and	O
overcoming	O
issues	O
often	O
requires	O
a	O
strong	O
understanding	O
of	O
the	O
order	O
management/Sterling	O
system	O
and	O
being	O
able	O
to	O
determine	O
appropriate	O
work-around	O
solutions	O
for	O
situations	O
not	O
directly	O
supported	O
by	O
the	O
system	O
.	O
The	O
Delivery	O
Coordinator	O
is	O
also	O
responsible	O
for	O
coordinating	O
installation	O
deliveries	O
including	O
validating	O
product	O
availability	O
,	O
ensuring	O
items	O
are	O
staged	O
and	O
free	O
of	O
damages	O
,	O
working	O
closely	O
with	O
the	O
store	O
Installed	O
Sales	O
team	O
to	O
coordinate	O
delivery	O
times/locations	O
,	O
expedite	O
high	O
priority	O
products	O
,	O
work	O
with	O
fulfilling	O
stores	O
to	O
resolve	O
delivery	O
issues	O
and	O
coordinate	O
the	O
overall	O
delivery	O
schedule	O
for	O
each	O
install	O
project	O
.	O
The	O
Delivery	O
Coordinator	O
is	O
also	O
responsible	O
for	O
maintaining	O
a	O
safe	O
and	O
secure	O
work	O
environment	O
by	O
conducting	O
daily	O
safety	O
reviews	O
,	O
noting	O
hazards	O
,	O
keeping	O
store	O
areas	O
clean	O
and	O
organized	O
,	O
securing	O
doors	O
and	O
gates	O
,	O
and	O
monitoring	O
for	O
potential	O
theft	O
or	O
security	O
risks	O
.	O
The	O
Delivery	O
Coordinator	O
is	O
also	O
expected	O
to	O
provide	O
excellent	O
customer	O
service	O
by	O
greeting	O
and	O
acknowledging	O
all	O
customers	O
in	O
a	O
friendly	O
,	O
professional	O
manner	O
and	O
providing	O
quick	O
,	O
responsive	O
assistance	O
.	O
Lastly	O
,	O
the	O
Delivery	O
Coordinator	O
is	O
responsible	O
for	O
completing	O
all	O
other	O
duties	O
as	O
assigned	O
.	O
Lowe	Person
's	O
is	O
an	O
equal	O
opportunity	O
affirmative	O
action	O
employer	O
and	O
administers	O
all	O
personnel	O
practices	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
sex	O
,	O
age	O
,	O
national	O
origin	O
,	O
disability	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
marital	O
status	O
,	O
veteran	O
status	O
,	O
genetics	O
or	O
any	O
other	O
category	O
protected	O
under	O
applicable	O
law	O
.	O

Position	O
Description	O
.	O
Responsible	O
for	O
responding	O
to	O
customer	O
inquiries	O
,	O
providing	O
support	O
throughout	O
their	O
shopping	O
experience	O
including	O
promoting	O
customer	O
loyalty	O
plans	O
and/or	O
extended	O
protection/replacement	O
plans	O
,	O
processing	O
sales	O
and	O
returns	O
using	O
a	O
cash	O
register	O
,	O
and	O
addressing	O
customer	O
complaints	O
.	O
Job	O
Requirements	O
.	O
Requires	O
morning	Time
,	O
afternoon	Time
,	O
and	O
evening	Time
availability	O
any	O
day	Time
of	O
the	O
week	O
.	O
Physical	O
ability	O
to	O
move	O
large	O
,	O
bulky	O
and/or	O
heavy	O
merchandise	O
.	O
Physical	O
ability	O
to	O
perform	O
tasks	O
that	O
may	O
require	O
prolonged	O
standing	O
,	O
sitting	O
,	O
and	O
other	O
activities	O
necessary	O
to	O
perform	O
job	O
duties	O
.	O
Minimum	O
Qualifications	O
.	O
6	Number
months	Duration
experience	O
using	O
a	O
computer	O
,	O
including	O
inputting	O
,	O
accessing	O
,	O
modifying	O
,	O
or	O
outputting	O
information	O
.	O
6	Number
months	Duration
experience	O
using	O
a	O
handheld	O
device	O
-LRB-	O
e.g.	O
,	O
mobile	O
phone	O
,	O
LRT	Organization
gun	O
,	O
palm	O
pilot	O
,	O
tablet	O
,	O
iPod	O
-RRB-	O
to	O
enter	O
,	O
access	O
,	O
and	O
output	O
information	O
.	O
Preferred	O
Qualifications	O
.	O
Associate	O
's	O
Degree	O
in	O
Business	O
,	O
Retail	O
Management	O
,	O
Specialty	O
related	O
to	O
department	O
-LRB-	O
e.g.	O
,	O
design	O
,	O
appliances	O
-RRB-	O
,	O
or	O
related	O
field	O
.	O
6	Number
months	Duration
experience	O
identifying	O
and	O
selling	O
products	O
based	O
on	O
customer	O
needs	O
,	O
including	O
credit	O
cards	O
,	O
installations	O
,	O
add-on	O
sales	O
,	O
and	O
explaining	O
warranties	O
,	O
product	O
features	O
,	O
and	O
benefits	O
.	O
6	Number
months	Duration
retail	O
experience	O
.	O
6	Number
months	Duration
experience	O
as	O
a	O
cashier	O
.	O
Lowe	Person
's	O
is	O
an	O
equal	O
opportunity	O
affirmative	O
action	O
employer	O
and	O
administers	O
all	O
personnel	O
practices	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
sex	O
,	O
age	O
,	O
national	O
origin	O
,	O
disability	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
marital	O
status	O
,	O
veteran	O
status	O
,	O
genetics	O
or	O
any	O
other	O
category	O
protected	O
under	O
applicable	O
law	O
.	O

Senior	O
Quality	O
Engineer	O
.	O
PURPOSE	O
OF	O
ROLE	O
:	O
.	O
The	O
primary	O
purpose	O
of	O
this	O
role	O
is	O
to	O
execute	O
tasks	O
relating	O
to	O
product	O
quality	O
improvement	O
projects	O
and	O
investigations	O
.	O
This	O
includes	O
responsibility	O
for	O
utilizing	O
and	O
interfacing	O
with	O
cross-functional	O
departments	O
internal	O
to	O
Lowe	Person
's	O
,	O
Lowe	Person
's	O
vendors	O
,	O
nationally	O
recognized	O
testing	O
laboratories	O
,	O
and	O
industry	O
groups	O
.	O
RESPONSIBILITY	O
STATEMENTS	O
:	O
.	O
Drives	O
customer	O
return	O
reductions	O
and	O
customer	O
experience	O
product	O
improvement	O
projects	O
in	O
focus	O
areas	O
strategic	O
to	O
Lowe	Person
'	O
s	O
business	O
based	O
on	O
:	O
quality/customer	O
satisfaction	O
metrics	O
,	O
insights	O
from	O
key	O
stakeholders	O
,	O
and	O
product	O
category	O
initiatives	O
.	O
Projects	O
include	O
corrective	O
actions	O
to	O
address	O
existing	O
items	O
,	O
new	O
item	O
testing	O
,	O
coordinating	O
the	O
development	O
of	O
category	O
specifications	O
,	O
and	O
the	O
implementation	O
of	O
category	O
testing	O
